8.690942,0.671153614,-0.741318303,0.99981101,,26,0.067115361,1.879884654,-0.062574456,,10.270942,-0.74738225,-0.66439429,0.999765637,,-0.074738225,1.880589156,0.056081323
8.8580755,0.538500243,-0.842625355,0.999878339,,26.5,0.053850024,1.880011248,-0.071125753,,10.4380755,-0.847470468,-0.530842544,0.999698653,,-0.084747047,1.880463156,0.04480826
9.025209,0.390834538,-0.920460952,0.999935916,,27,0.039083454,1.880119506,-0.077695833,,10.605209,-0.923949485,-0.38251451,0.999641799,,-0.092394948,1.880356212,0.032287935
9.1923425,0.232270675,-0.972651188,0.999977367,,27.5,0.023227068,1.880197444,-0.082101195,,10.7723425,-0.974694447,-0.223541351,0.999601364,,-0.097469445,1.880280154,0.018869058
9.359476,0.067229049,-0.997737568,0.999998104,,28,0.006722905,1.880236435,-0.084218729,,10.939476,-0.998296294,-0.058348172,0.999581821,,-0.099829629,1.880243392,0.004925152
9.5266095,-0.099687671,-0.995018778,0.999995831,,28.5,-0.009968767,1.880232161,-0.083989237,,11.1066095,-0.994099896,0.108468416,0.99958533,,-0.09940999,1.880249992,-0.009155786
9.693743,-0.263824015,-0.964570832,0.9999708,,29,-0.026382401,1.880185096,-0.081419135,,11.273743,-0.962221723,0.272267069,0.999611503,,-0.096222172,1.880299225,-0.022981982
9.8608765,-0.420602798,-0.907244888,0.999925781,,29.5,-0.04206028,1.880100451,-0.076580269,,11.4408765,-0.903546708,0.42848961,0.999657446,,-0.090354671,1.880385646,-0.036168679
10.02801,-0.56565382,-0.824642805,0.99986576,,30,-0.056565382,1.879987596,-0.069607852,,11.60801,-0.819704359,0.572786839,0.999718078,,-0.081970436,1.880499696,-0.048348765
10.1951435,-0.694936296,-0.719071307,0.999797378,,30.5,-0.06949363,1.879859022,-0.060696593,,11.7751435,-0.713024592,0.701139024,0.999786691,,-0.071302459,1.88062876,-0.059182935
10.362277,-0.804851448,-0.593476324,0.999728204,,31,-0.080485145,1.879728958,-0.050095158,,11.942277,-0.586474225,0.80996789,0.999855695,,-0.058647423,1.880758557,-0.068369147
